dimension_0;dimension_1;dimension_2;dimension_3;dimension_4
3.6519461882925084;-1.106929096824292;4.857514021105676;2.286892504580223;-4.127998318931613
4.028836551804663;-1.360087869900941;8.094805677633708;-0.5629511399839504;-6.019065326486944
4.145781306669726;-0.823521662792897;-1.6603393298027518;1.5639928796303613;-4.478521076448756
4.673456220319265;0.073223293457027;10.648913988292204;-1.9258058429137674;-5.329326075652535
4.154661209041006;-1.247166282938414;2.458578059143106;1.9506632898779608;-4.856278084334331
3.7142157889447547;1.325683713963721;5.867483986847067;-0.3208821162527623;-2.864491354286551
4.79773245064803;-3.1310421835034026;12.632167732589572;0.6623012602921717;-5.849138572322728
3.542342288911904;-1.5741427169489264;3.792802894431656;0.039961297906696225;-4.609736037554217
4.343474132400019;-1.261483666768088;4.77035799893348;2.206541013915448;-4.331724606596617
3.9544966747519004;-1.6128438257316435;10.968063038424644;0.722399601371378;-3.026895226101639
5.232298412892877;-0.7908080798329877;0.7082986095093142;3.0436368711009845;-3.8113114983306544
4.148843127931826;-1.6953174833011881;9.04360493231443;0.22485686176354247;-2.060125052448933
4.8664564024864525;1.6124631428868417;4.191235496891087;0.06388086040027074;-5.585627141820488
4.2823016999445285;-0.1095125126173005;8.148992435069871;2.1914867321870073;-4.361519811230922
4.678411539215012;-1.4203937755585132;7.709584345543931;-0.4784292443151794;-3.870147058229507
5.563902565541357;-1.178085275435559;-0.6796575040314812;2.4731616307994493;-6.969529992201599
4.4403055181828375;-1.6286259508534404;8.855235901389506;0.297089867061944;-6.59534912305833
5.798734294468036;-1.0302747563254973;2.9404023407135846;0.4456640138054831;-1.3316634367368247
4.2078834274234715;-1.777067880751341;7.339014904659913;-1.2573740079200642;-4.235094094082619
4.027800901241599;-0.15694481363842055;7.995488605753675;2.1455246394378316;-4.509516846357611
5.4722734902951;0.2048467145394473;2.4530834139112097;-0.3497339518771516;-4.573060155773326
4.844419532948275;0.1270411511563327;7.3312007005803235;1.0151817243793064;-4.697599834897359
3.456324554448795;-0.9818019081592855;1.9457350856830224;-0.0656334042870772;-5.840441243563385
4.659586365489976;0.2991315759556538;7.297464109292337;2.3889341385171043;-4.8100313400593375
3.583892694391584;-0.21802760499044377;6.901538720367275;-0.1950734142509617;-4.145647325232185
4.498133935016927;-0.5449939520646532;8.790187587175534;-0.3524481912603755;-3.036983046457742
4.894097202380608;-0.32726073356092167;3.733437279398089;-1.2521386566072172;-5.051609188597803
3.532791582782554;0.07198522059274887;-0.21233080348608446;1.6912073288546752;-3.0003403334372525
3.818718475880583;-1.8979619810257555;5.60164378828541;3.817812000477648;-5.116650469152851
3.879355520464202;-0.6553972348648774;6.77870268595232;1.720710696834172;-5.897221734084824
3.861828409462125;-0.8449342792702574;4.773493187640802;1.76617717197714;-1.954143835639842
3.612511220877182;-1.6393252865707044;4.90427046638734;1.9315747967711054;-2.930277039905129
5.25360700078875;-1.6044332980110223;6.692023524881437;2.5327905849956007;-5.062615892090649
4.058198736642967;-0.5974264632758601;5.4189150440982115;-0.6538713424990945;-4.254888122706822
3.455780898577097;0.5321165937041963;3.833856502800021;1.0878909828492178;-3.7367739485488167
4.832008341909807;-1.9242693093792849;-0.1230144143933174;0.5029135374583764;-3.428383510905504
3.446429604804853;0.26570777652108907;-2.17269359432579;-0.9084351893576932;-4.347187344112126
4.3435956492665495;-0.41235051613303186;6.454544392729209;0.004383828538127688;-1.245649715194133
4.677822673997692;0.5004036086639523;-0.6449788038515614;0.6770702709765151;-4.786241007595309
5.000392180400168;-0.5463081937145087;1.1308200198992715;-0.12047621444049761;-4.817593719261157
5.314836839092417;-1.486384104578259;1.8433380607292698;-0.0409276524667852;-4.9161035339607615
3.9755204393835273;-0.9074884013334508;3.18215872892514;1.263113504656478;-6.323143685368677
4.037843510754796;-0.1882200541408241;8.18423491075854;2.44730171851939;-3.668806076978586
4.547088443060034;0.3324150578529848;-1.4559337266313852;0.3237308026846574;-4.172014238370054
4.4877809323778;-0.5331576913410738;5.616076025086734;-1.030451287863868;-1.6167022261978525
5.070568469997788;0.7261916668965684;5.875034318796069;-0.6290733298692253;-3.449665211222113
4.343520670139639;-0.14403107969793666;9.892197647950447;-1.3782066611085166;-4.729536523832407
3.8747022705565577;-0.3332869983213629;6.5729430943322225;1.5178861756473658;-2.1883108019839366
3.6430813421579034;-0.6216632758572825;3.895860494502824;0.4796574706189785;-5.1589043032023545
4.533134762881898;-1.4066497565737524;11.990022580492585;-0.31527394000775455;-2.427871695272266
4.6154392438596945;-0.49842825115231143;4.387777533116813;-0.39189480891681816;-2.77517627276986
4.974455324203642;-0.25318869054536963;8.18262053439625;-0.15974357478568257;-5.185184473747448
3.3279184364840266;-1.3688525282987283;6.68644639420793;1.9787676786992967;-4.6905666620929045
3.881981044694053;1.5431579508524045;4.944058001960318;-0.5486545606738964;-3.2969119473455435
4.917094829238193;-1.7838963049518757;3.579654748748995;-0.003108343391347579;-4.484007752556327
3.5986283355789084;0.7037212314941166;2.1307218789270967;-0.9525460044470264;-4.935187717690708
4.024492091664014;0.2566480378051799;1.9268180239268196;-0.060890902692585014;-3.3424896141156877
3.9419509288802415;-0.5863988259456604;14.94769986801434;0.40880074520781545;-5.379995915794263
4.4763698436351955;0.9300029500789802;8.151758162373397;2.076767274273667;-3.2632245222767775
4.311325223329326;-0.8826169614814181;8.57110497248173;1.1421181268823042;-3.9633251025599634
4.736776369062608;-0.945006466776398;7.379041738641252;0.8614756350314052;-4.5908861708162165
3.3865676095074457;0.2133617093588595;5.752664756689848;0.7906591685412618;-2.523694770925048
3.798485314044121;-0.4659428659139262;10.502897281100502;1.4707166133250158;-3.377054082136241
4.480751409084682;2.06241015427551;-3.4370644619479576;1.8855034332809995;-1.8548500477945629
5.0646885572785525;-2.1585168666399395;11.9514442544742;2.13536363495491;-4.544436331365313
4.062623679208225;-0.9733750014008324;8.248927044311941;1.525104187868903;-4.286187161644897
4.3485303459159566;-1.5850931327618096;1.2972560461226657;0.5176800558604817;-5.8834163226173395
3.433629140759582;-2.280740657953609;2.705256410029839;1.1055236139009348;-3.152419498543484
4.668035540819795;-1.629612646616265;5.55733994083713;2.46643607615521;-2.4828438449658314
4.6638041349520485;-0.2713442326070602;10.502434089061634;0.41414320475571004;-5.45560738283576
3.8476781319925286;0.2949413521094561;16.171339291398642;0.9652504908663504;-6.270584789181627
3.8139826240006425;-0.7305240560836546;9.265894205942635;4.075853378235327;-2.5536223572256636
5.098182896914153;0.8388631223277492;6.9825293286955485;0.0743860075725119;-4.180431353190428
3.635764508612945;-0.9242602361733326;8.451006742156977;-1.5057315478794087;-3.9798948127534275
3.8442437282404054;-0.9952808967496809;8.719812592122521;0.8637642594255395;-6.5762636963308765
5.032438373088377;-0.7483079687153623;7.913433141202892;0.17191072630474014;-2.5323068322078957
3.620607165971933;-0.8735659150175061;8.419507063797163;2.301446948912063;-3.3808416142169087
3.420191052060102;-1.7022848583296573;7.810751580761417;-0.43928609090885296;-3.5720000660025817
5.028205251991922;-0.9491346323663454;6.9680498215507605;-0.476540360794917;-3.5270528834558936
4.445306977592549;1.17260205844306;3.931732734769117;-0.7724890866886267;-4.207529468929433
3.88571209070724;-0.42636773232304737;10.050550957666681;-0.7822021344701655;-3.0281387780454754
4.342255703266019;0.5811279450449391;3.87190353859326;0.512993562648543;-4.499787042681976
3.8442989604193736;-2.4088932216662142;8.077351839541421;1.494608411216397;-3.358004272829566
3.7498113158726247;-1.184851498403756;2.6031667328385693;2.1931448758145837;-4.172381341609853
4.710983752719436;-1.7730203159019393;6.024773848667314;1.6635202455363622;-2.7329251521654956
5.577603893643747;2.4535557868544604;6.0713093430832545;1.869347630984851;-3.6219537593186377
3.8431281394122827;1.0769393011470012;5.563419929517669;0.2511327048891054;-4.661098489761296
3.1499194833012267;-0.1642925826553706;4.429539311628648;0.8876851443565157;-2.7178836444445524
4.5228783635021355;0.3969655710484616;8.236244744415352;2.181485566651501;-0.8801997852068548
4.020619482411101;0.016919941714086506;8.65479696393028;-0.9840899023273868;-3.38935095665584
4.411805357958921;0.550415035444181;8.255713450047953;2.064204007150521;-5.7987994299814565
4.980960022848796;-1.6730989093860558;8.685053262079293;-0.4808053513343744;-4.171717910315764
5.357490414812521;-2.3472679518389974;4.805109506994119;0.7489523623780614;-3.0631726106245747
4.586439408394996;-1.248101465325034;9.71051193218027;0.23443775053295152;-1.283202124199716
4.281879332252823;0.30612665599462746;2.7090319095621322;1.1761006475719094;-4.551302148546878
4.278059741685707;-0.4338401035632211;2.420025083723507;1.0892459265991972;-4.5405825483052915
4.737382641788863;1.8416520662924054;5.624069312555025;1.1104893942683869;-5.028610026748157
3.9912448736096944;0.12921856358138356;5.595617860954354;2.857169948492574;-3.929772418228249
4.281307368764894;-1.4336858709095568;11.454263080579693;3.0603180657940925;-4.102930247604235
4.6636875832750935;-0.3315258769742716;14.647113235723285;2.4734138140370083;-5.245401275693151
5.666590796789069;0.43723521856503983;7.9199186775231665;1.0852963528300266;-5.686025460559969
4.174316369606297;0.9796283264280172;2.0208890941035733;0.47401181449374136;-5.175515997126498
3.468432821249068;0.9745584457143619;9.088108055961786;3.433763148113484;-3.747830583064259
5.127673876985167;-1.8615233356417622;7.011465776138201;-0.05948539006450204;-4.462654247812625
3.774287222054509;0.2997301686144798;8.392487163965903;0.5639463296785379;-2.0758172481850092
3.8353775016681024;-0.35172267404218327;3.760171566340361;1.7149833469522888;-5.93767899128016
5.068837271722301;-0.5699403180120048;8.233975225628033;-0.011842513053435866;-3.4230871744111644
4.1181826239146755;-2.279742261863129;4.395408514317692;1.5703146189111066;-2.875307411472867
5.99278565655279;0.5041014016197092;0.399955029365449;1.3695475745805799;-4.330611204455153
5.01959791202862;-0.7715705622499103;4.165356755801983;0.5001931656194003;-5.29319404392572
4.657182971489558;-1.5815275896428402;6.013801443418648;1.7148826376693327;-3.134973709447523
3.7768100870280663;-0.6435582496055282;4.647888186436064;2.566870208066935;-4.795408989961462
4.316254768377943;-0.6782784854021725;7.900474623910406;1.2460258787781169;-3.792753562986775
4.440769561009175;-0.050177419447982596;8.165797455705086;-0.5765605633348236;-2.936607342124489
4.411975698035667;0.8536835351373266;3.042631500185966;0.954006723202352;-6.8116997566751305
3.8324247364867263;0.019355636437536627;10.102237118094173;0.3695052364089189;-4.18267981728158
4.014341552458706;-0.38176694205061035;8.406299061035467;-0.8601719226118447;-5.298524760854546
4.031786526153944;0.34245984683664105;7.917286341914376;0.025356877603005756;-5.340844377277822
5.217346970831748;0.7860545073891714;12.793539804804912;0.008462950497463817;-5.126167828755459
4.332162534205062;0.04296661795549156;6.527147743062594;2.549850117919411;-4.193136609201024
4.301148405861168;0.3724038552132128;12.15426792993031;-0.26422739219216185;-3.0110849445442636
5.074296325771569;0.4990693682495399;7.592043171703873;0.6964431266592769;-5.010532192131003
5.049730625042653;-0.5143863975119113;6.21578764210199;1.6067583581748894;-3.60723487140259
4.484003415130886;0.6797345815026776;10.028138071562712;-0.3217639382264238;-2.9671764238981906
4.414942496139478;0.37010041231276164;5.186526747141724;1.0002700317109823;-5.082121702708106
4.540157780072483;-2.1673273735496816;2.4994330488998155;0.5127906367604615;-4.926265947841826
4.246405615411988;1.9190054885874537;10.204556019234733;1.5774622180221582;-2.4990567708843328
5.126791552967983;-0.7685956706830127;1.8084755080985486;2.931444899237941;-7.2798968631918
4.783852560321474;-1.4715344551485248;8.73955653466006;-1.8584532207909514;-5.2624263057668355
3.809228724809649;-1.9901801976084275;9.473315605755156;0.8396764997798185;-1.412204714844178
4.203355883628178;-1.195655182052978;4.601137973763017;0.8908365580324025;-3.877663126672053
3.7970929718653452;0.11957460934624381;0.9150646536373515;2.880185794083281;-4.995381628713365
4.234964794425182;0.10114745185534096;7.594719908355588;0.7037874371675449;-2.70006918738747
3.4639302264103438;0.04203851720863788;3.0584659192870145;-0.5494359179084034;-4.27539269536655
4.842049074791113;-2.6336817974156754;15.704962713937118;-0.5463461234154301;-2.9849146288746953
4.0531448191778265;-0.7957691211926046;13.177409695508388;0.9547637813406809;-4.288462380183838
3.7338273791300036;-1.339356767725442;5.497077511993378;0.5445488170552077;-4.6056556593533164
3.9528983992380677;-0.6978372295668303;7.622138693876256;-0.36188273824299544;-5.0986105670739965
3.738111046509894;-0.9467874009417974;8.765847943638267;3.2682900497031264;-7.568488449943141
4.060013876819714;-0.9458930048630451;6.210609607556894;0.32752778375476066;-3.9160906287231843
3.986917800745016;0.5754231787888775;4.729803739796095;1.355976492790728;-3.263315868773725
4.095364417188934;1.5188246748585852;6.813909193705845;0.5492312280436958;-3.9681319835545326
4.532398860825636;0.17212907439151587;4.109553569709598;1.2046491938901656;-4.978802438328019
3.7228406114595494;0.5596476458310848;2.03487383709834;0.571812164536055;-2.763034379312727
3.5212088749449406;0.20968505531113651;4.583640718851604;2.8449999238543144;-4.778100769212595
4.88471600735959;2.196210820427576;3.2334900464777587;1.0699311939963152;-4.22504243680463
3.6268371290873556;0.3413983153663494;11.178543230752423;-0.16430710262603454;-3.2462887864423706
4.414910345372625;-0.08058456204153425;4.142280568236089;0.6249760735510189;-2.254051779807991
4.412094290976814;-0.12125355461130816;5.14601013035798;1.6072838681996156;-4.024785364754596
3.7826752474319694;-0.9841880470306978;6.030190912592813;0.4076182276307766;-5.668572203973158
4.60244772923579;-0.7124104293652269;8.54176967139934;1.3105212296272912;-5.697239054822557
3.420152219267025;0.16925492204567233;9.41559027870017;-0.49456254379572506;-5.611795771267641
4.1421348982594335;-0.974697530626145;8.101010399883654;1.0242147803065949;-4.381425065899818
3.5271666475109233;-0.03407248805881741;4.223919474862152;1.8297885784733825;-4.389725569611826
3.818228661962792;-1.2423693958098798;8.572664390775234;-0.06661509040626834;-4.772608535717519
3.4200598521254877;1.3100763489337912;3.521873257412929;2.3878271667619906;-5.021446675133021
3.384384252793895;0.7371643721132328;5.08121859377631;1.7284509052950205;-4.804887964942069
3.771443016440846;-0.4714780813737966;-4.474940432047046;0.5708653944490972;-7.108175531393817
3.0737170040085458;0.46741811110078385;11.801406120892567;0.9316273497262444;-3.4192800109704224
4.201326082916566;0.6259890317496404;2.3222841382207875;1.3338228448000025;-4.85446499153672
4.41715726256878;-1.4131134005499932;9.165586388100273;2.7826130115066974;-3.4852584453151776
4.913715603333714;-0.33830851459932826;4.396989600283648;2.128338810948477;-4.215134826410371
3.577587934288568;-0.06679512031572477;10.769804378609425;-1.8977239834062167;-5.621428950112552
4.0080970035766965;-1.9780853134074425;8.024316819440646;-1.2940683671479734;-3.3936583229391832
5.123823168689421;-0.1294960081212801;16.669223493780482;2.0068370572993635;-5.502544811567557
4.397980273018959;-0.35611699572478894;7.256342843221269;0.47594161902535653;-2.8612619847146057
4.336841772528476;-1.8357141523782745;-5.304584963234489;1.2276058944187382;-5.7979674861311326
2.867964301472883;-0.15183081516588887;7.63530822421319;2.2169043462919924;-4.223897891484476
4.204983398908213;1.3690793726732415;3.528531251837657;0.5820822742790793;-4.802549742068498
4.049417659072784;0.5579654907325993;4.733389279125339;2.1799489078276286;-3.4624236253619394
3.6541717070759177;-1.1253853484762395;4.398100373910751;-0.6643145382559938;-4.100997354822418
4.050712295696483;-0.08306081939077886;9.217294036947932;1.3813098006696751;-5.724230185673907
5.0714334399353;-3.3499038289046847;8.419844654172827;0.3320747160806909;-5.688778220203837
4.552315528927429;-0.1926461040331086;13.450148627322658;0.9750402662977306;-4.046581128809209
4.751817703933688;-1.0338608782082868;5.2481246697389015;1.6879903137673633;-3.2730958090513456
3.9763816177909597;-0.5940469123171019;4.92311553856864;1.545539765772162;-3.442444416642833
3.898162933118899;1.0907056187663544;2.3799914921679237;0.11684740799952997;-4.105067721846242
4.681436910072543;0.5238863711665107;8.123105619608348;0.3056761636378959;-3.331736485104388
5.493549370409058;-0.5588238397362743;8.590304791131217;1.6434633527504598;-1.5077215059418219
4.108894364533959;0.8481807793591303;-2.650623646070394;0.9489338886014727;-3.837947458409129
5.34180054790354;0.6950845187120265;6.8283989994067005;1.3005215476318392;-4.36389881985743
4.400681199481246;-0.7548163362460107;7.609108867794333;1.429689789799194;-3.291424089232871
4.015745399365055;-1.1593916604038037;4.6396361118143234;0.7232177209016499;-2.304496325236687
5.287710212537493;-2.2027079816547768;4.280202439494804;0.8672504494676085;-2.6467439186409223
3.830187036488356;-2.1080166396633078;5.624777724969795;0.780400125508887;-5.5155581837422964
4.879071870862378;-1.1056129599414668;6.775232473938929;0.4607021476483848;-6.335822478101155
4.518145546315877;-1.183752350291147;8.558275420441035;-0.09461672207113847;-3.461905563718327
4.159283788859424;0.26857556137439026;5.663089653901977;0.029452858360840994;-4.986822394004527
2.3749391631259855;1.5223599098540843;11.172406712358455;-0.40804297167885495;-3.6653498552202888
4.486641674757614;0.6096493463130097;1.61954726117387;0.6289835393420251;-5.7897642562102885
4.479813781269412;0.9421963088770451;10.332216836184248;0.03675785401036957;-3.1541508322742873
3.3638399252567255;0.5784355502366894;11.501733750979913;-1.6817812844192745;-4.395740520106708
3.1514195257870496;-1.9312982327571468;5.958295104104527;0.04884369190367843;-3.9210025652208063
4.4454708082793015;-1.2100510249972483;0.3493308447038297;-0.2106594828775754;-5.008114698509734
3.6696832572367635;-0.7728336868273528;9.308337140075903;0.74327988565305;-4.680919803927665
4.035778961584632;-0.839391618158687;11.33225278119546;2.576578928973671;-1.5341372561421611
4.392708285442324;2.3321174157336784;5.733618640104552;0.4817118830370428;-6.268947473405859
4.521907794634582;-0.9248427110714503;6.007649943810165;-1.8141157046461591;-7.04955008465009
3.941706917225585;-1.6902379810005335;11.181324743601959;0.9314847744583736;-4.784567783729857
4.322380847961469;-1.5104610836991295;14.7764643638439;1.372256639875732;-3.2183175874163057
4.089833372118345;1.4615251397175753;0.4182655630922243;0.1703994864326241;-2.3300958552755673
3.7837165433574462;0.3823856328844694;6.185266969948856;0.8823414959105421;-4.6067771869176655
3.684923397452275;-2.410011818209056;8.009627243138409;-1.039296171722567;-5.580760754141806
4.303659747807959;2.401483937896352;8.385983571064315;-2.057910973512816;-3.0894414578540914
2.685009688024034;-0.7173085082634088;13.145108303639924;0.12259088087489356;-4.975559801391886
3.7698562786883687;-0.17565531104150534;13.964072693113792;-1.04281366923044;-4.176086384827083
5.351685263248915;-2.963120229011381;6.978634238179801;1.4911141763187148;-4.5947611263081525
2.899135919448873;-1.8637453283436725;11.582331397231;0.9221936853620458;-4.722740380419438
5.169588270269312;0.4918396475828401;5.4218824189813795;0.33391126064846155;-3.5381569591787865
5.104890183994096;-0.26895725947242843;6.975844240363857;-1.1894219351200497;-4.817245723565602
4.253033870228523;-0.6622392084301545;3.2609935153665095;1.8629138474849052;-6.007139116110685
4.559195980405172;0.332498595810711;11.227321212386515;-0.17839372162353673;-2.9561915991560355
5.555976181602914;-2.392911554603673;5.572731967507757;1.9587234258710406;-5.392803464761766
4.2634275400817065;-1.6407505016892492;5.874744591656895;1.8740665908806933;-3.8993882085142437
5.147582737901221;-0.8908921109797385;4.120238812178632;-0.7693208994871805;-6.214806015835645
3.5545238196609317;-2.164803531835732;2.874458092877191;1.6623671352192126;-4.385690981353387
3.680165824812929;-1.1860136090277213;9.30587803115591;2.9619377433912035;-4.6023834045310705
4.241104880358751;-0.4014415788313017;4.832291564297029;0.7303996008987653;-4.866988272240457
4.34460870721495;-0.23559118203574814;-1.1558197789177829;-0.8922137261189602;-2.5481993016335514
4.51299439736597;0.7067199202709709;9.782259760919606;0.1693573927024648;-4.353840253493489
4.587620528879523;-0.24961379374056467;8.141261297469782;-1.0262458572288464;-5.36521759516903
4.504650151362102;1.0358085723531196;12.391493469595025;2.8749575366000544;-4.44028082543212
4.48392455133615;-0.8872187004010601;1.897538819457587;1.680664156292207;-5.522350744488641
4.4898764294851095;-2.2173177863390623;4.939622879668598;-0.060075730555554374;-3.47754211132319
4.395152773556246;1.116821077417308;7.040703372777835;0.7103839873881118;-4.884839663535872
5.010548246023792;0.35629566106526106;13.595754212942449;1.9752951743186489;-3.5699973777554344
5.056563139103354;-0.19565791340605215;9.810690442482823;-1.4205887051408779;-5.254984249488451
3.7139504721001013;-0.1807666104144799;12.872114641891873;1.533346507132415;-4.573340058325238
4.177092565575052;0.9769961311760831;5.548988698217923;-0.14165010935503597;-2.7175123149404214
4.471361913929207;-0.21774676484285838;9.735998071122136;0.16244948458899805;-4.629505597081179
4.998723389192171;-0.7353422329485078;6.3501225682;-1.314877632609077;-6.3750650206521415
3.5929210005054686;-0.8074879914895677;4.765850557460138;0.22598404024117835;-4.032826349201516
5.202828533785674;1.1844469201984495;7.575311095403727;0.3704975062337338;-6.1217628435294165
5.020440999074291;0.12078383236363949;6.736235115218433;2.483809981366403;-5.093836823867496
4.410505833619111;-0.050020286695468985;4.130060565928709;0.4211748574249541;-5.568562771591081
4.353153753670734;-0.5687710623657343;1.5739282142665063;0.7893944991844544;-4.339380003387768
4.12548259521276;1.5857716816441385;5.341673351782786;1.5410767218742452;-2.533326400858383
3.6589172771022125;1.1708276142805447;7.943728010039949;2.117233837082322;-5.435316437803866
2.9131225844982938;1.2517361455969804;7.506237379018611;0.6327167785128998;-5.256284093345467
5.301177672071185;-0.18597409780149937;10.755694693047193;-0.5601362038551057;-4.8239403970579025
4.2688933981283785;-0.9218183011197887;9.402713031819447;-1.5603165385348203;-4.993921474981435
4.697225008887764;0.13712030074094167;9.07374784368416;-0.44060117426983747;-3.5399233356570887
4.188571660340743;-2.456094564945002;4.588671919873066;1.7765378751512342;-5.745437843898024
3.6051458786807404;-0.3980012066684564;3.539900483182366;-2.409073783793401;-3.147830953690075
4.611789702136076;-0.98082604810656;7.859285173387692;-0.9767908432429622;-4.848464496508162
5.014045566624058;-0.04922233276587068;9.049632775006037;1.4065326063483878;-2.57915197482002
3.476189364600378;-1.552462020538698;4.9940438909782365;0.33852548668535876;-2.9112068046206705
4.157477592364195;0.7500251755389242;3.980546506493168;-0.1602876729860414;-4.5685965023878445
5.115220634246581;1.2038961978212808;8.418169972547567;1.815819872232413;-5.581952298277928
5.024013207043582;-0.4834029464375504;14.938248509597582;0.8355315466772413;-2.701293511392316
4.30994827939392;-1.8395647283000072;5.202328096229113;1.9079180098468944;-5.029427236636507
4.417841140955561;-2.849614654691997;6.239465253570708;-0.15456328745172976;-3.689944785348795
4.945453229964524;0.5205406787395177;10.598759222970958;-0.35789554695033354;-4.41780398104286
4.531835150222939;-1.3584357080633926;7.925908367616095;3.949813304184965;-3.4694138951526585
4.439223457969027;0.3859914592234565;6.728261115827776;-0.8366709638689016;-3.897450747002343
4.349040899877031;-1.0303458423885612;7.560448115710143;0.35297296796898403;-4.770778308559908
3.717150687238462;-0.8365963984994207;6.884471619781756;-0.7388432454184399;-5.925081978935759
3.7350338106113337;-1.3299786204688113;9.449758475083584;1.3256106167900925;-3.149602342500059
3.9255930950119113;-0.049049813468718506;1.0515544600238123;-0.5863934143112011;-3.5293528543557273
4.9520065310531765;-0.994111633793102;7.56586510766521;-1.703825643206981;-1.6312963261031062
3.6691573211953186;-0.8473853697135809;7.6916318483961215;-2.3776613394244848;-4.40176545366481
5.259019047081117;1.205283878667179;7.166316116767427;-0.034408101557523496;-3.8908394252306304
5.0971324531640105;1.48651230735212;-0.9492259992159742;0.7036813623655329;-4.789399174637893
4.168438460092484;0.6522211835641314;8.147036151493294;-1.039356608841011;-3.4205557944144473
4.416775445376431;-1.3040713898348544;2.0086347143569876;0.8275335408521094;-2.7213074392022447
4.672897665695684;0.20853592767581303;5.422734006898775;1.245250290085869;-3.3847090130553803
4.362519361406324;-0.32419041291151296;6.634999086582037;0.9872478503926373;-3.9626246749407947
3.796603939303001;-0.8053882958534144;7.876992151803975;1.3159185386589694;-4.588222359406211
4.413974816902505;-0.5862816541635738;3.9795383605161803;0.6074639227921328;-4.409185109243904
3.6286859484147485;0.2608670666917941;4.620061491637626;-0.25387128409339466;-4.332105940184631
4.247684653716364;0.06408749322598334;5.273945367169111;-1.164008465787241;-3.255660552011525
4.934628301293287;-0.4655894417679957;8.910856350913347;-0.19437868337211583;-5.715564673820149
3.4889896389486355;-1.2821406941211828;7.006111536354551;-0.28498241194107876;-4.55035450031664
4.518710212975212;-0.6971496154242726;7.323812519022778;-0.07366137818419771;-4.678157889557926
4.822474762293063;-1.0288988811495052;5.615898568699989;-2.5453372170465958;-2.2668007049247745
4.562132080183013;0.8534318160318051;3.9021595899531305;-0.4916820449217081;-5.7484848050919215
3.1302158169150935;0.322410096813643;9.815620923482308;2.469699983969643;-3.598954581577476
4.185693327763418;0.21971985089483465;8.450817084610906;2.116952718255158;-3.007221723160762
3.6232434394610684;-1.917099092937971;2.2635964501147807;2.211204066872907;-7.131163506541743
4.489561655206206;-0.8335700459676019;7.7184897760408475;0.8450018374255888;-4.418871108381537
4.022386647396714;-0.7870380940713102;4.896539588496966;-0.11175822820522219;-6.03694750611377
4.730859876879603;-1.1491676962737152;5.133029004238457;-0.7676670768906018;-4.521983697775542
3.775278812974377;-0.7452629000495374;9.385355581607012;-1.3529143356384103;-4.5359637996624675
4.616587162747683;0.6291479583139308;5.550355486592873;-1.2238925811695542;-4.5558071924214545
4.54046887525941;-1.1014247250483786;-0.859732102569911;0.6031493071018019;-3.9752244828552143
3.588493259143645;0.04097403485182344;0.9900174431415616;1.4880926097000735;-2.2308730194457587
3.6467995467693535;-0.804326233927994;5.934869671869168;1.2487376141260256;-5.024918700649747
3.443224077064545;1.9029889021361555;6.642571689273138;2.2272144920351726;-0.5497237321375694
3.2744662423714357;0.5114494032836241;3.2460822835854914;0.341997592306152;-4.149181431795623
4.121956239772204;-0.33312861864230076;5.36370293445437;0.9634997305270151;-4.76851469386409
4.632527320347847;1.531133932425458;0.6974622582726946;1.1513368530766253;-4.706341438451198
4.866834851134545;-1.4496866539069828;1.4629012203729825;1.356926927700024;-3.922278536279771
4.956152089812508;-0.7036342319565054;9.069506303224916;3.3027192704047605;-4.796601794805363
4.964749036467541;-0.800661973359702;0.9728905669558108;0.2696082522913589;-4.947351585469923
5.158250384141318;-0.2738675631482702;5.018373940525839;2.2334183464373227;-4.198846341896538
4.233474671679957;0.04658592826874558;1.0406649073499423;0.43889077653169895;-4.155866143588162
3.91094586105759;-0.6456955287305739;4.066034338511799;0.4188665540128348;-5.248537347846842
4.113470965930015;-0.8632359854943457;1.3882153729188706;0.23310246586500993;-5.317090293219396
4.239442293845205;0.16159000933427464;3.7066154647382192;0.11887748008709476;-5.0727015017903865
4.362620156565475;0.8168577048572037;4.20768303884921;1.6608619272162657;-5.145433660790362
4.731688798783106;0.0812162406012939;5.6722479371675645;0.40119247589296414;-5.4305173261629704
3.938808071261909;-0.3131155117927501;-1.3920612046230554;1.5802384947216286;-3.106289337294667
3.648976130678278;0.28021638136199906;5.325418418947356;-0.05783502821994946;-3.7997246263873135
3.8805493896334475;1.9382740557344411;2.7676200558539725;1.733669866630265;-4.13487306077802
4.758266172144473;-0.7141881678517689;2.3603526841692597;-0.7833309902979595;-4.371053997848224
4.366916981031192;0.974017089580733;5.376043595311288;0.882662092389045;-4.371776117262001
4.917887437462891;0.8202971322419992;-3.259646170541793;3.113319743122962;-5.945978470282155
4.674769142359918;-0.4243030216075152;9.346957990171944;1.692109484998474;-3.019606523234185
4.804317808966772;-2.266561870674668;6.634267989246178;-0.14158001554728894;-6.133551216912293
2.766365228945337;-0.9195108769415897;11.229382873416402;-0.8480314804075519;-6.938226291153114
4.032446941848685;-0.3231120499636876;10.822758396484772;0.9571872843069659;-5.275064606496544
4.293627082348252;-0.7799638298584093;3.2977289494999655;-1.0254881432656637;-4.61435576004527
4.331454501446389;-2.251898301239952;1.4600459123178728;0.40181624777949465;-3.2403670729132874
4.189085325839542;-0.047077105754156634;4.634952156735392;1.541986357504875;-5.423747109513117
